,Author_Year,Numerical_Value,Unit,Strain_ID,Medium_ID,Growth_Rate,Growth_Rate_Type,Growth_Phase,Synchronisation,Culture,Temperature,Aeration,Compartment,uniqueID_x,DryWeight,DW_Unit,uniqueID_y,pH,Arginine,Aspartate,Biotin,Citrate,Cytosine,EDTA,Ergosterol,Ethanol,Folic acid,Fumarate,Glucose,Glutamate,Histidine,Inositol,Leucine,Lysine,Malate,Methionine,Niacin,Polypropylene glycol,Pyridoxine,Pyruvate,Riboflavin,Serine,Succinic acid,Thiamine,Threonine,Tryptophane,Uracil,Valine,hexa,p-Aminobenzoic acid,pantothenate,phthalate,Closest_Ancestor,Ploidity,Mating_Type,112 MAL2,15 leu2-3,GAL,Leu2,MEL,Mal2,SUC2,Suc2,Trp1,Ura3,his3,his3-11,hxt1::HIS3,hxt1Δ::HIS3::Δhxt4,hxt2Δ::HIS3,hxt3Δ::LEU2,hxt3Δ::LEU2::Δhxt6,hxt5::LEU2,hxt7::HIS3,ura3-52,ura3-52::Ylp5-HXT3,ura3-52::Ylp5.HXT1,ura3Δ0
0,Diederich_1999,0.19817160000000003,g/(gDW h),CEN.PK113-7D,Mineral medium Verduyn1992 2% glucose,0.1,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000410,,,MRL0000034,6.0,,,0.001,,,5e-05,,,,,5.0,,,0.001,,,,,0.025,,0.0002,,,,,20.422,,,,,,0.001,0.0009999979013641134,18.041327979629813,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
1,Diederich_1999,1.0088736,g/(gDW h),CEN.PK113-7D,Mineral medium Verduyn1992 2% glucose,0.1,Dilution rate,steady state,,Chemostat,30.0,Anaerobic,,MUT0000411,,,MRL0000034,6.0,,,0.001,,,5e-05,,,,,5.0,,,0.001,,,,,0.025,,0.0002,,,,,20.422,,,,,,0.001,0.0009999979013641134,18.041327979629813,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
2,Chumnanpuen_2014,0.304,g/(gDW h),BY4709,Minimal synthetic Medium Chumnanpuen2014 glucose,0.391,Dilution rate,exponential,,Batch,30.0,Aerobic,,MUT0000419,,,MRL0000031,,0.1712,0.1691,0.002,0.16,0.1121,,,,0.0004,0.1341,5.0198,0.1552,0.1312,0.01,0.1462,0.1492,0.0881,0.1051,0.0002,,0.00019999980548531416,0.2701,0.0004,0.1191,0.1111,3.999999051289653e-05,0.02042,0.1051,0.01,0.2101,,0.00056,0.001999991605456453,,BY4709,haploid,alpha,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,present
3,Vemuri_2006,0.20177472000000002,g/(gDW h),CEN.PK113-5D_pYX212,Mineral medium Verduyn1992 10 g/L glucose,0.1,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000420,,,MRL0000037,5.0,,,0.001,,,0.0045000000000000005,,,,,5.0,,,0.001,,,,,0.025,,0.00019999980548531416,,,,,0.000999994070560332,,,,,,5.0,0.0009999979013641134,,CEN.PK113-7D,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
4,Vemuri_2006,0.58911012,g/(gDW h),CEN.PK113-5D_pYX212,Mineral medium Verduyn1992 10 g/L glucose,0.27,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000421,,,MRL0000037,5.0,,,0.001,,,0.0045000000000000005,,,,,5.0,,,0.001,,,,,0.025,,0.00019999980548531416,,,,,0.000999994070560332,,,,,,5.0,0.0009999979013641134,,CEN.PK113-7D,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
5,Van Hoek_1998,0.0540468,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.025,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000422,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
6,Van Hoek_1998,0.1080936,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.05,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000423,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
7,Van Hoek_1998,0.19817160000000003,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.1,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000424,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
8,Van Hoek_1998,0.3062652,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.15,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000425,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
9,Van Hoek_1998,0.4143588,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.2,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000426,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
10,Van Hoek_1998,0.5044368,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.25,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000427,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
11,Van Hoek_1998,0.6125304,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.28,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000428,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
12,Van Hoek_1998,0.8107020000000001,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.3,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000429,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
13,Van Hoek_1998,1.5493416,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.35,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000430,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
14,Van Hoek_1998,1.9997316,g/(gDW h),DS_28911,Mineral medium Verduyn1992  7.5 g/L glucose,0.4,Dilution rate,steady state,,Chemostat,30.0,Aerobic,,MUT0000431,,,MRL0000093,5.0,,,,,,0.012,,,,,7.5,,,0.5,,,,,2.5,,0.019998054853141413,,,,,0.19976282241328194,,,,,,0.004,9.118488982161596,,DS_28911,aneuploid,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
15,Blank_2004,0.33328860000000005,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_3,,,exponential,,Batch,30.0,Aerobic,,MUT0000443,,,MRL0000011,3.0,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
16,Blank_2004,2.16727668,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_3.5,,,exponential,,Batch,30.0,Aerobic,,MUT0000444,,,MRL0000012,3.5,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
17,Blank_2004,2.882496,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_4,,,exponential,,Batch,30.0,Aerobic,,MUT0000445,,,MRL0000013,4.0,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
18,Blank_2004,2.8194414,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_4.5,,,exponential,,Batch,30.0,Aerobic,,MUT0000446,,,MRL0000014,4.5,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
19,Blank_2004,2.89871004,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_5,,,exponential,,Batch,30.0,Aerobic,,MUT0000447,,,MRL0000015,5.0,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
20,Blank_2004,2.7870133200000002,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_5.5,,,exponential,,Batch,30.0,Aerobic,,MUT0000448,,,MRL0000016,5.5,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
21,Blank_2004,2.61046044,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_6,,,exponential,,Batch,30.0,Aerobic,,MUT0000449,,,MRL0000017,6.0,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
22,Blank_2004,2.62667448,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_6.5,,,exponential,,Batch,30.0,Aerobic,,MUT0000450,,,MRL0000018,6.5,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
23,Blank_2004,1.5565478400000001,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_7,,,exponential,,Batch,30.0,Aerobic,,MUT0000451,,,MRL0000019,7.0,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
24,Blank_2004,1.47547764,g/(gDW h),CEN.PK113-7D,Minimal Medium Verduyn1992 5g/L glucose pH_7.5,,,exponential,,Batch,30.0,Aerobic,,MUT0000452,,,MRL0000020,7.5,,,5e-05,,,0.015,,,,,5.0,,,0.025,,,,,0.001,,0.001,,,,,0.001,,,,,,0.0002,0.0009999979013641134,18.3798,CEN.PK113-7D,haploid,a,absent,absent,absent,present,absent,present,absent,present,present,present,present,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
25,Kuenzi_1969,0.5764992000000001,g/(gDW h),LBG_H_1022,Synthetic Medium Kuenzi1969,0.1,Dilution rate,,Partial synchrony chemostat (starvation),Chemostat,30.0,Aerobic,,MUT0000453,,,MRL0000053,5.5,,,0.00084,,,,,,,,0.0005,2e-05,,10.0,,,,,,,0.4987842832133826,,,,,5.0,,,,,,,0.014999527806925497,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
26,Rieger_1983,0.21798876,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 5Glc,0.16,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000454,,,MRL0000080,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,24.66350429884376,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
27,Rieger_1983,0.38012916,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 5Glc,0.2,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000455,,,MRL0000080,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,24.66350429884376,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
28,Rieger_1983,0.5584836000000001,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 5Glc,0.28,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000456,,,MRL0000080,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,24.66350429884376,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
29,Rieger_1983,0.9097878,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 5Glc,0.31,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000457,,,MRL0000080,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,24.66350429884376,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
30,Rieger_1983,1.56915876,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 5Glc,0.36,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000458,0.8,g/L,MRL0000080,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,24.66350429884376,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
31,Rieger_1983,2.12403924,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 5Glc,0.4,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000459,,,MRL0000080,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,24.66350429884376,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
32,Rieger_1983,0.00021798875999999999,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 10Glc,0.16,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000460,,,MRL0000081,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,13.66587607471094,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
33,Rieger_1983,0.38012916,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 10Glc,0.2,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000461,,,MRL0000081,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,13.66587607471094,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
34,Rieger_1983,0.5584836000000001,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 10Glc,0.28,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000462,,,MRL0000081,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,13.66587607471094,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
35,Rieger_1983,0.0009097878000000001,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 10Glc,0.31,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000463,,,MRL0000081,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,13.66587607471094,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
36,Rieger_1983,1.56915876,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 10Glc,0.36,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000464,1.6,g/L,MRL0000081,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,13.66587607471094,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
37,Rieger_1983,2.12403924,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 10Glc,0.4,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000465,,,MRL0000081,5.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,13.66587607471094,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
38,Rieger_1983,0.00026663088,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 30Glc,0.16,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000466,,,MRL0000082,5.0,,,5.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,0.24962941002075303,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
39,Rieger_1983,0.0003693198,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 30Glc,0.2,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000467,,,MRL0000082,5.0,,,5.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,0.24962941002075303,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
40,Rieger_1983,0.47921496,g/(gDW h),LBG_H_1022,Synthetic mineral medium Rieger1983 30Glc,0.28,Dilution rate,,,Chemostat,30.0,Aerobic,,MUT0000468,,,MRL0000082,5.0,,,5.0,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,0.24962941002075303,,,,,,,0.0,,LBG_H_1022,,,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent,absent
