,index,Medium_uniqueID,Value_g_l,Component,PubChem,Formula
624,671.0,MRL0000048,100.0,Leucine,6106.0,C6H13NO2
625,672.0,MRL0000049,10.0,Glucose,5793.0,C6H12O6
629,678.0,MRL0000049,0.1,Adenine,190.0,C5H5N5
630,679.0,MRL0000050,20.0,Glucose,5793.0,C6H12O6
631,681.0,MRL0000050,0.29,Threonine,6288.0,C4H9NO3
632,682.0,MRL0000050,0.08600000000000001,Leucine,6106.0,C6H13NO2
633,683.0,MRL0000050,0.07200000000000001,Phenylalanine,6140.0,C9H11NO2
634,684.0,MRL0000050,0.043000000000000003,Lysine,5962.0,C6H14N2O2
635,685.0,MRL0000050,0.043000000000000003,Tyrosine,6057.0,C9H11NO3
636,686.0,MRL0000050,0.029,Adenine,190.0,C5H5N5
637,687.0,MRL0000050,0.029,Arginine,6322.0,C6H14N4O2
638,688.0,MRL0000050,0.029,Histidine,6274.0,C6H9N3O2
639,689.0,MRL0000050,0.029,Methionine,6137.0,C5H11NO2S
640,690.0,MRL0000050,0.029,Tryptophane,6305.0,C11H12N2O2
641,691.0,MRL0000050,0.009000000000000001,Inositol,892.0,C6H12O6
642,692.0,MRL0000051,27.1,Glucose,5793.0,C6H12O6
645,695.0,MRL0000051,1.42,Ethanol,702.0,C2H6O
647,697.0,MRL0000051,0.015,EDTA,6049.0,C10H16N2O8
657,708.0,MRL0000051,5e-05,Biotin,171548.0,C10H16N2O3S
658,709.0,MRL0000051,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
659,710.0,MRL0000051,0.001,Niacin,938.0,C6H5NO2
660,711.0,MRL0000051,0.025,Inositol,892.0,C6H12O6
661,712.0,MRL0000051,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
662,713.0,MRL0000051,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
663,714.0,MRL0000051,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
664,715.0,MRL0000053,10.0,Glucose,5793.0,C6H12O6
666,717.0,MRL0000053,0.75,Glutamate,33032.0,C5H9NO4
670,721.0,MRL0000053,0.02,Inositol,892.0,C6H12O6
672,723.0,MRL0000053,0.005,Thiamine,1130.0,C12H17N4OS+
674,725.0,MRL0000053,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
675,726.0,MRL0000053,0.00045794333683105983,pantothenate,443753.0,C18H32CaN2O10
677,728.0,MRL0000053,2e-05,Biotin,171548.0,C10H16N2O3S
678,729.0,MRL0000054,20.0,Glucose,5793.0,C6H12O6
679,732.0,MRL0000055,10.0,Glucose,5793.0,C6H12O6
680,733.0,MRL0000055,20.0,Ethanol,702.0,C2H6O
684,737.0,MRL0000055,0.015,EDTA,6049.0,C10H16N2O8
694,747.0,MRL0000055,5e-05,Biotin,171548.0,C10H16N2O3S
695,748.0,MRL0000055,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
696,749.0,MRL0000055,0.001,Niacin,938.0,C6H5NO2
697,750.0,MRL0000055,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
698,751.0,MRL0000055,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
699,752.0,MRL0000055,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
700,753.0,MRL0000055,0.025,Inositol,892.0,C6H12O6
701,754.0,MRL0000056,10.0,Glucose,5793.0,C6H12O6
702,755.0,MRL0000056,40.0,Ethanol,702.0,C2H6O
706,759.0,MRL0000056,0.015,EDTA,6049.0,C10H16N2O8
716,769.0,MRL0000056,5e-05,Biotin,171548.0,C10H16N2O3S
717,770.0,MRL0000056,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
718,771.0,MRL0000056,0.001,Niacin,938.0,C6H5NO2
719,772.0,MRL0000056,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
720,773.0,MRL0000056,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
721,774.0,MRL0000056,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
722,775.0,MRL0000056,0.025,Inositol,892.0,C6H12O6
723,776.0,MRL0000057,10.0,Glucose,5793.0,C6H12O6
724,777.0,MRL0000057,60.0,Ethanol,702.0,C2H6O
728,781.0,MRL0000057,0.015,EDTA,6049.0,C10H16N2O8
738,791.0,MRL0000057,5e-05,Biotin,171548.0,C10H16N2O3S
739,792.0,MRL0000057,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
740,793.0,MRL0000057,0.001,Niacin,938.0,C6H5NO2
741,794.0,MRL0000057,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
742,795.0,MRL0000057,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
743,796.0,MRL0000057,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
744,797.0,MRL0000057,0.025,Inositol,892.0,C6H12O6
745,798.0,MRL0000058,10.0,Glucose,5793.0,C6H12O6
750,803.0,MRL0000058,0.015,EDTA,6049.0,C10H16N2O8
760,813.0,MRL0000058,5e-05,Biotin,171548.0,C10H16N2O3S
761,814.0,MRL0000058,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
762,815.0,MRL0000058,0.001,Niacin,938.0,C6H5NO2
763,816.0,MRL0000058,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
764,817.0,MRL0000058,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
765,818.0,MRL0000058,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
766,819.0,MRL0000058,0.025,Inositol,892.0,C6H12O6
767,820.0,MRL0000059,10.0,Glucose,5793.0,C6H12O6
772,825.0,MRL0000059,0.015,EDTA,6049.0,C10H16N2O8
782,835.0,MRL0000059,5e-05,Biotin,171548.0,C10H16N2O3S
783,836.0,MRL0000059,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
784,837.0,MRL0000059,0.001,Niacin,938.0,C6H5NO2
785,838.0,MRL0000059,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
786,839.0,MRL0000059,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
787,840.0,MRL0000059,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
788,841.0,MRL0000059,0.025,Inositol,892.0,C6H12O6
789,842.0,MRL0000060,10.0,Glucose,5793.0,C6H12O6
794,847.0,MRL0000060,0.015,EDTA,6049.0,C10H16N2O8
804,857.0,MRL0000060,5e-05,Biotin,171548.0,C10H16N2O3S
805,858.0,MRL0000060,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
806,859.0,MRL0000060,0.001,Niacin,938.0,C6H5NO2
807,860.0,MRL0000060,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
808,861.0,MRL0000060,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
809,862.0,MRL0000060,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
810,863.0,MRL0000060,0.025,Inositol,892.0,C6H12O6
811,864.0,MRL0000061,10.0,Glucose,5793.0,C6H12O6
815,868.0,MRL0000061,0.015,EDTA,6049.0,C10H16N2O8
825,878.0,MRL0000061,5e-05,Biotin,171548.0,C10H16N2O3S
826,879.0,MRL0000061,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
827,880.0,MRL0000061,0.001,Niacin,938.0,C6H5NO2
828,881.0,MRL0000061,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
829,882.0,MRL0000061,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
830,883.0,MRL0000061,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
831,884.0,MRL0000061,0.025,Inositol,892.0,C6H12O6
832,885.0,MRL0000062,7.5,Glucose,5793.0,C6H12O6
837,890.0,MRL0000062,0.015,EDTA,6049.0,C10H16N2O8
847,901.0,MRL0000062,5e-05,Biotin,171548.0,C10H16N2O3S
848,902.0,MRL0000062,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
849,903.0,MRL0000062,0.001,Niacin,938.0,C6H5NO2
850,904.0,MRL0000062,0.025,Inositol,892.0,C6H12O6
851,905.0,MRL0000062,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
852,906.0,MRL0000062,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
853,907.0,MRL0000062,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
854,908.0,MRL0000063,5.0,Glucose,5793.0,C6H12O6
867,921.0,MRL0000063,0.015,EDTA,6049.0,C10H16N2O8
868,922.0,MRL0000063,5e-05,Biotin,171548.0,C10H16N2O3S
869,923.0,MRL0000063,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
870,924.0,MRL0000063,0.001,Niacin,938.0,C6H5NO2
871,925.0,MRL0000063,0.025,Inositol,892.0,C6H12O6
872,926.0,MRL0000063,0.001,Pyridoxine,1054.0,C8H11NO3
873,927.0,MRL0000063,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
874,928.0,MRL0000063,0.001,Thiamine,1130.0,C12H17N4OS+
875,929.0,MRL0000063,16.512,phthalate,23676735.0,C8H5KO4
876,930.0,MRL0000064,5.0,Glucose,5793.0,C6H12O6
885,939.0,MRL0000064,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
886,940.0,MRL0000064,0.01,Inositol,892.0,C6H12O6
887,941.0,MRL0000064,0.002,Niacin,938.0,C6H5NO2
888,942.0,MRL0000064,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
889,943.0,MRL0000064,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
890,944.0,MRL0000064,1e-05,Biotin,171548.0,C10H16N2O3S
891,945.0,MRL0000065,5.0,Glucose,5793.0,C6H12O6
900,954.0,MRL0000065,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
901,955.0,MRL0000065,0.01,Inositol,892.0,C6H12O6
902,956.0,MRL0000065,0.002,Niacin,938.0,C6H5NO2
903,957.0,MRL0000065,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
904,958.0,MRL0000065,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
905,959.0,MRL0000065,1e-05,Biotin,171548.0,C10H16N2O3S
906,960.0,MRL0000066,50.0,Glucose,5793.0,C6H12O6
915,969.0,MRL0000066,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
916,970.0,MRL0000066,0.01,Inositol,892.0,C6H12O6
917,971.0,MRL0000066,0.002,Niacin,938.0,C6H5NO2
918,972.0,MRL0000066,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
919,973.0,MRL0000066,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
920,974.0,MRL0000066,1e-05,Biotin,171548.0,C10H16N2O3S
921,975.0,MRL0000067,60.0,Glucose,5793.0,C6H12O6
930,984.0,MRL0000067,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
931,985.0,MRL0000067,0.01,Inositol,892.0,C6H12O6
932,986.0,MRL0000067,0.002,Niacin,938.0,C6H5NO2
933,987.0,MRL0000067,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
934,988.0,MRL0000067,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
935,989.0,MRL0000067,1e-05,Biotin,171548.0,C10H16N2O3S
936,990.0,MRL0000068,20.0,Glucose,5793.0,C6H12O6
937,993.0,MRL0000069,20.0,Glucose,5793.0,C6H12O6
938,996.0,MRL0000069,0.06,Methionine,6137.0,C5H11NO2S
939,997.0,MRL0000069,0.06,Leucine,6106.0,C6H13NO2
940,998.0,MRL0000069,0.02,Histidine,6274.0,C6H9N3O2
941,999.0,MRL0000070,20.0,Glucose,5793.0,C6H12O6
942,1003.0,MRL0000070,0.06,Leucine,6106.0,C6H13NO2
943,1004.0,MRL0000070,0.02,Histidine,6274.0,C6H9N3O2
944,1005.0,MRL0000070,0.04,Tryptophane,6305.0,C11H12N2O2
945,1007.0,MRL0000071,20.0,Glucose,5793.0,C6H12O6
946,1009.0,MRL0000071,0.011209,Uracil,1174.0,C4H4N2O2
947,1012.0,MRL0000072,0.011209,Uracil,1174.0,C4H4N2O2
948,1013.0,MRL0000072,20.0,Galactose,6036.0,C6H12O6
949,1015.0,MRL0000073,50.0,Glucose,5793.0,C6H12O6
950,1017.0,MRL0000073,0.6,Leucine,6106.0,C6H13NO2
951,1018.0,MRL0000073,0.2417738844785108,Lysine,69568.0,C6H15ClN2O2
952,1019.0,MRL0000073,0.2,Histidine,6274.0,C6H9N3O2
953,1020.0,MRL0000073,0.2,Uracil,1174.0,C4H4N2O2
954,1021.0,MRL0000074,10.0,Glucose,5793.0,C6H12O6
956,1023.0,MRL0000074,3.14,Urea,1176.0,CH4N2O
957,1024.0,MRL0000074,0.732746929127756,citrate,6224.0,C6H5Na3O7
959,1026.0,MRL0000074,0.01,Inositol,892.0,C6H12O6
960,1027.0,MRL0000074,0.0044,Niacinamide,936.0,C6H6N2O
961,1028.0,MRL0000074,0.0012,Pyridoxine,1054.0,C8H11NO3
963,1030.0,MRL0000074,0.00045794333683105983,pantothenate,443753.0,C18H32CaN2O10
965,1032.0,MRL0000074,2e-05,Biotin,171548.0,C10H16N2O3S
966,1033.0,MRL0000075,20.0,Glucose,5793.0,C6H12O6
967,1035.0,MRL0000076,20.0,Glucose,5793.0,C6H12O6
969,1038.0,MRL0000076,-0.041068930973620195,Histidine,165377.0,C6H12ClN3O3
970,1039.0,MRL0000076,0.2,Leucine,6106.0,C6H13NO2
971,1040.0,MRL0000076,0.10154503148097455,Lysine,69568.0,C6H15ClN2O2
972,1041.0,MRL0000076,0.04,Uracil,1174.0,C4H4N2O2
973,1042.0,MRL0000077,,Glucose,5793.0,C6H12O6
974,1045.0,MRL0000078,20.0,Glucose,5793.0,C6H12O6
976,1048.0,MRL0000078,16.512,phthalate,23676735.0,C8H5KO4
977,1049.0,MRL0000078,0.04,Uracil,1174.0,C4H4N2O2
978,1050.0,MRL0000078,0.04,Tryptophane,6305.0,C11H12N2O2
979,1051.0,MRL0000078,0.06,Leucine,6106.0,C6H13NO2
980,1052.0,MRL0000079,10.0,Glucose,5793.0,C6H12O6
981,1055.0,MRL0000079,20.0,Maltose,439186.0,C12H22O11
982,1057.0,MRL0000080,5.0,Glucose,5793.0,C6H12O6
987,1062.0,MRL0000080,0.009991119005328597,Inositol,892.0,C6H12O6
988,1063.0,MRL0000080,0.004575366375976397,pantothenate,443753.0,C18H32CaN2O10
992,1067.0,MRL0000080,0.0007890999416008118,Thiamine,6202.0,C12H18Cl2N4OS
994,1069.0,MRL0000080,0.00020671908961253572,Pyridoxine,6019.0,C8H12ClNO3
995,1070.0,MRL0000080,4.995559502664298e-06,Biotin,171548.0,C10H16N2O3S
996,1071.0,MRL0000080,0.25,Polypropylene glycol,32881.0,C6H14O3
997,1072.0,MRL0000081,10.0,Glucose,5793.0,C6H12O6
1002,1077.0,MRL0000081,0.019982238010657193,Inositol,892.0,C6H12O6
1003,1078.0,MRL0000081,0.009150732751952793,pantothenate,443753.0,C18H32CaN2O10
1007,1082.0,MRL0000081,0.0015781998832016236,Thiamine,6202.0,C12H18Cl2N4OS
1009,1084.0,MRL0000081,0.00041343817922507144,Pyridoxine,6019.0,C8H12ClNO3
1010,1085.0,MRL0000081,9.991119005328596e-06,Biotin,171548.0,C10H16N2O3S
1011,1086.0,MRL0000081,0.25,Polypropylene glycol,32881.0,C6H14O3
1012,1087.0,MRL0000082,30.0,Glucose,5793.0,C6H12O6
1017,1092.0,MRL0000082,0.059946714031971576,Inositol,892.0,C6H12O6
1018,1093.0,MRL0000082,0.02745219825585838,pantothenate,443753.0,C18H32CaN2O10
1022,1097.0,MRL0000082,0.004734599649604871,Thiamine,6202.0,C12H18Cl2N4OS
1024,1099.0,MRL0000082,0.0012403145376752144,Pyridoxine,6019.0,C8H12ClNO3
1025,1100.0,MRL0000082,2.997335701598579e-05,Biotin,171548.0,C10H16N2O3S
1026,1101.0,MRL0000082,0.25,Polypropylene glycol,32881.0,C6H14O3
1027,1102.0,MRL0000083,15.0,Glucose,5793.0,C6H12O6
1028,1103.0,MRL0000083,15.0,Ethanol,702.0,C2H6O
1033,1108.0,MRL0000083,0.06904433596106935,Inositol,892.0,C6H12O6
1034,1109.0,MRL0000083,0.031618393599296836,pantothenate,443753.0,C18H32CaN2O10
1038,1113.0,MRL0000083,0.005453131070272421,Thiamine,6202.0,C12H18Cl2N4OS
1040,1115.0,MRL0000083,0.0014285469190350119,Pyridoxine,6019.0,C8H12ClNO3
1041,1116.0,MRL0000083,3.452216798053468e-05,Biotin,171548.0,C10H16N2O3S
1042,1117.0,MRL0000083,0.25,Polypropylene glycol,32881.0,C6H14O3
1043,1118.0,MRL0000084,15.0,Glucose,5793.0,C6H12O6
1045,1120.0,MRL0000084,5.0,Ethanol,702.0,C2H6O
1049,1124.0,MRL0000084,0.04299701666434698,Inositol,892.0,C6H12O6
1050,1125.0,MRL0000084,0.01969019728505174,pantothenate,443753.0,C18H32CaN2O10
1054,1129.0,MRL0000084,0.003395910239959098,Thiamine,6202.0,C12H18Cl2N4OS
1056,1131.0,MRL0000084,0.0008896204855700755,Pyridoxine,6019.0,C8H12ClNO3
1057,1132.0,MRL0000084,2.1498508332173494e-05,Biotin,171548.0,C10H16N2O3S
1058,1133.0,MRL0000084,0.25,Polypropylene glycol,32881.0,C6H14O3
1059,1134.0,MRL0000085,,Glucose,5793.0,C6H12O6
1060,1136.0,MRL0000085,7.5,Calcofluor,6434593.0,C40H42N12Na2O10S2
1061,1137.0,MRL0000086,30.627200000000002,Glucose,5793.0,C6H12O6
1066,1144.0,MRL0000087,10.0,Galactose,6036.0,C6H12O6
1068,1147.0,MRL0000088,20.0,Glucose,5793.0,C6H12O6
1069,1149.0,MRL0000090,20.0,Glucose,5793.0,C6H12O6
1071,1152.0,MRL0000090,0.055,Adenine,190.0,C5H5N5
1072,1153.0,MRL0000090,0.055,Tyrosine,6057.0,C9H11NO3
1073,1154.0,MRL0000090,0.055,Uracil,1174.0,C4H4N2O2
1074,1155.0,MRL0000090,0.006,Isoleucine,6306.0,C6H13NO2
1075,1156.0,MRL0000090,0.006,Leucine,6106.0,C6H13NO2
1076,1157.0,MRL0000090,0.006,Phenylalanine,6140.0,C9H11NO2
1077,1158.0,MRL0000090,0.005,Threonine,6288.0,C4H9NO3
1078,1159.0,MRL0000090,0.004,Lysine,5962.0,C6H14N2O2
1079,1160.0,MRL0000090,0.004,Tryptophane,6305.0,C11H12N2O2
1080,1161.0,MRL0000090,0.002,Arginine,6322.0,C6H14N4O2
1081,1162.0,MRL0000090,0.001,Histidine,6274.0,C6H9N3O2
1082,1163.0,MRL0000090,0.001,Methionine,6137.0,C5H11NO2S
1087,1168.0,MRL0000091,0.002,Inositol,892.0,C6H12O6
1089,1170.0,MRL0000091,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
1091,1172.0,MRL0000091,0.00039999999999999996,Niacin,938.0,C6H5NO2
1092,1173.0,MRL0000091,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
1093,1174.0,MRL0000091,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
1096,1177.0,MRL0000091,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
1097,1178.0,MRL0000091,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
1101,1182.0,MRL0000091,2e-06,Biotin,171548.0,C10H16N2O3S
1102,1183.0,MRL0000091,2e-06,Folic acid,6037.0,C19H19N7O6
1103,1184.0,MRL0000092,0.013000000000000001,Glucose,5793.0,C6H12O6
1108,1189.0,MRL0000092,2.5976909413854352e-05,Inositol,892.0,C6H12O6
1109,1190.0,MRL0000092,1.1895952577538632e-05,pantothenate,443753.0,C18H32CaN2O10
1113,1194.0,MRL0000092,2.051659848162111e-06,Thiamine,6202.0,C12H18Cl2N4OS
1115,1196.0,MRL0000092,5.374696329925929e-07,Pyridoxine,6019.0,C8H12ClNO3
1116,1197.0,MRL0000092,1.2988454706927177e-08,Biotin,171548.0,C10H16N2O3S
1117,1198.0,MRL0000092,0.25,Polypropylene glycol,32881.0,C6H14O3
1118,1199.0,MRL0000093,7.5,Glucose,5793.0,C6H12O6
1122,1203.0,MRL0000093,0.015,EDTA,6049.0,C10H16N2O8
1132,1214.0,MRL0000093,5e-05,Biotin,171548.0,C10H16N2O3S
1133,1215.0,MRL0000093,0.0009158866736621197,pantothenate,443753.0,C18H32CaN2O10
1134,1216.0,MRL0000093,0.001,Niacin,938.0,C6H5NO2
1135,1217.0,MRL0000093,0.025,Inositol,892.0,C6H12O6
1136,1218.0,MRL0000093,0.0007898013637711236,Thiamine,6202.0,C12H18Cl2N4OS
1137,1219.0,MRL0000093,0.0008276113596576542,Pyridoxine,6019.0,C8H12ClNO3
1138,1220.0,MRL0000093,0.0002,p-Aminobenzoic acid,978.0,C7H7NO2
1139,1221.0,MRL0000095,27.9,Glucose,5793.0,C6H12O6
1145,1227.0,MRL0000095,0.06,Inositol,892.0,C6H12O6
1146,1228.0,MRL0000095,0.014,Thiamine,1130.0,C12H17N4OS+
1148,1230.0,MRL0000095,0.003,Pyridoxine,1054.0,C8H11NO3
1149,1231.0,MRL0000095,2.25,Glutamate,33032.0,C5H9NO4
1150,1232.0,MRL0000095,0.0013738300104931794,pantothenate,443753.0,C18H32CaN2O10
1152,1234.0,MRL0000095,0.0001,Biotin,171548.0,C10H16N2O3S
1153,1238.0,MRL0000097,9.3,Glucose,5793.0,C6H12O6
1158,1243.0,MRL0000097,0.0011021678143330787,hydrate,15942308.0,FeH20N2O14S2
1159,1244.0,MRL0000097,0.02,Inositol,892.0,C6H12O6
1160,1245.0,MRL0000097,0.0044,Thiamine,1130.0,C12H17N4OS+
1162,1247.0,MRL0000097,0.001,Pyridoxine,1054.0,C8H11NO3
1163,1248.0,MRL0000097,0.75,Asparagine,6267.0,C4H8N2O3
1164,1249.0,MRL0000097,0.00045794333683105983,pantothenate,443753.0,C18H32CaN2O10
1166,1251.0,MRL0000097,3e-05,Biotin,171548.0,C10H16N2O3S
1167,1252.0,MRL0000098,27.9,Glucose,5793.0,C6H12O6
1172,1257.0,MRL0000098,0.003306503442999237,hydrate,15942308.0,FeH20N2O14S2
1173,1258.0,MRL0000098,0.06,Inositol,892.0,C6H12O6
1174,1259.0,MRL0000098,0.014,Thiamine,1130.0,C12H17N4OS+
1176,1261.0,MRL0000098,0.003,Pyridoxine,1054.0,C8H11NO3
1177,1262.0,MRL0000098,2.25,Glutamate,33032.0,C5H9NO4
1178,1263.0,MRL0000098,0.0013738300104931794,pantothenate,443753.0,C18H32CaN2O10
1180,1265.0,MRL0000098,0.0001,Biotin,171548.0,C10H16N2O3S
1181,1267.0,MRL0000099,9.2,Glucose,5793.0,C6H12O6
1189,1275.0,MRL0000099,0.02,Inositol,892.0,C6H12O6
1190,1276.0,MRL0000099,0.0044,Thiamine,1130.0,C12H17N4OS+
1191,1277.0,MRL0000099,0.0012,Pyridoxine,1054.0,C8H11NO3
1192,1278.0,MRL0000099,0.00045794333683105983,pantothenate,443753.0,C18H32CaN2O10
1193,1279.0,MRL0000099,3e-05,Biotin,171548.0,C10H16N2O3S
1194,1280.0,MRL0000099,0.75,Glutamate,33032.0,C5H9NO4
1195,1281.0,MRL0000100,9.2,Glucose,5793.0,C6H12O6
1203,1289.0,MRL0000100,0.02,Inositol,892.0,C6H12O6
1204,1290.0,MRL0000100,0.0044,Thiamine,1130.0,C12H17N4OS+
1205,1291.0,MRL0000100,0.0012,Pyridoxine,1054.0,C8H11NO3
1206,1292.0,MRL0000100,0.00045794333683105983,pantothenate,443753.0,C18H32CaN2O10
1207,1293.0,MRL0000100,3e-05,Biotin,171548.0,C10H16N2O3S
1208,1294.0,MRL0000101,10.0,Glucose,5793.0,C6H12O6
1209,1300.0,MRL0000102,20.0,Glucose,5793.0,C6H12O6
