,index,Medium_uniqueID,Value_g_l,Component,PubChem,Formula
2272,1706.0,MRL0000129,0.074,Serine,5951.0,C3H7NO3
2273,1707.0,MRL0000129,0.074,Threonine,6288.0,C4H9NO3
2274,1708.0,MRL0000129,0.154,Tryptophane,6305.0,C11H12N2O2
2275,1709.0,MRL0000129,0.074,Tyrosine,6057.0,C9H11NO3
2276,1710.0,MRL0000129,0.154,Uracil,1174.0,C4H4N2O2
2277,1711.0,MRL0000129,0.074,Valine,6287.0,C5H11NO2
2278,1712.0,MRL0000129,2e-06,Biotin,171548.0,C10H16N2O3S
2279,1713.0,MRL0000129,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2280,1714.0,MRL0000129,2e-06,Folic acid,6037.0,C19H19N7O6
2281,1715.0,MRL0000129,0.00039999999999999996,Niacin,938.0,C6H5NO2
2282,1716.0,MRL0000129,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2283,1717.0,MRL0000129,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2284,1718.0,MRL0000129,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2297,1687.0,MRL0000154,20.0,Glucose,5793.0,C6H12O6
2298,1688.0,MRL0000154,0.019,Adenine,190.0,C5H5N5
2299,1689.0,MRL0000154,0.074,Alanine,602.0,C3H7NO2
2300,1690.0,MRL0000154,0.074,Arginine,6322.0,C6H14N4O2
2301,1691.0,MRL0000154,0.074,Asparagine,6267.0,C4H8N2O3
2302,1692.0,MRL0000154,0.074,Aspartic acid,5960.0,C4H7NO4
2303,1693.0,MRL0000154,0.074,Cysteine,5862.0,C3H7NO2S
2304,1694.0,MRL0000154,0.074,Glutamine,5961.0,C5H10N2O3
2305,1695.0,MRL0000154,0.074,Glutamate,33032.0,C5H9NO4
2306,1696.0,MRL0000154,0.074,Glycine,750.0,C2H5NO2
2307,1697.0,MRL0000154,0.074,Histidine,6274.0,C6H9N3O2
2308,1698.0,MRL0000154,2.074,Inositol,892.0,C6H12O6
2309,1699.0,MRL0000154,0.074,Isoleucine,6306.0,C6H13NO2
2310,1700.0,MRL0000154,0.37,Leucine,6106.0,C6H13NO2
2311,1701.0,MRL0000154,0.074,Lysine,5962.0,C6H14N2O2
2312,1702.0,MRL0000154,0.074,Methionine,876.0,C5H11NO2S
2313,1703.0,MRL0000154,0.0742,p-Aminobenzoic acid,978.0,C7H7NO2
2314,1704.0,MRL0000154,0.074,Phenylalanine,6140.0,C9H11NO2
2315,1705.0,MRL0000154,0.074,Proline,145742.0,C5H9NO2
2316,1706.0,MRL0000154,0.074,Serine,5951.0,C3H7NO3
2317,1707.0,MRL0000154,0.074,Threonine,6288.0,C4H9NO3
2318,1708.0,MRL0000154,0.154,Tryptophane,6305.0,C11H12N2O2
2319,1709.0,MRL0000154,0.074,Tyrosine,6057.0,C9H11NO3
2320,1710.0,MRL0000154,0.154,Uracil,1174.0,C4H4N2O2
2321,1711.0,MRL0000154,0.074,Valine,6287.0,C5H11NO2
2322,1712.0,MRL0000154,2e-06,Biotin,171548.0,C10H16N2O3S
2323,1713.0,MRL0000154,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2324,1714.0,MRL0000154,2e-06,Folic acid,6037.0,C19H19N7O6
2325,1715.0,MRL0000154,0.00039999999999999996,Niacin,938.0,C6H5NO2
2326,1716.0,MRL0000154,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2327,1717.0,MRL0000154,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2328,1718.0,MRL0000154,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2341,1731.0,MRL0000045,2e-06,Biotin,171548.0,C10H16N2O3S
2342,1732.0,MRL0000045,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2343,1733.0,MRL0000045,2e-06,Folic acid,6037.0,C19H19N7O6
2344,1734.0,MRL0000045,0.002,Inositol,892.0,C6H12O6
2345,1735.0,MRL0000045,0.00039999999999999996,Niacin,938.0,C6H5NO2
2346,1736.0,MRL0000045,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2347,1737.0,MRL0000045,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2348,1738.0,MRL0000045,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2349,1739.0,MRL0000045,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2361,1731.0,MRL0000046,2e-06,Biotin,171548.0,C10H16N2O3S
2362,1732.0,MRL0000046,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2363,1733.0,MRL0000046,2e-06,Folic acid,6037.0,C19H19N7O6
2364,1734.0,MRL0000046,0.002,Inositol,892.0,C6H12O6
2365,1735.0,MRL0000046,0.00039999999999999996,Niacin,938.0,C6H5NO2
2366,1736.0,MRL0000046,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2367,1737.0,MRL0000046,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2368,1738.0,MRL0000046,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2369,1739.0,MRL0000046,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2381,1731.0,MRL0000047,2e-06,Biotin,171548.0,C10H16N2O3S
2382,1732.0,MRL0000047,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2383,1733.0,MRL0000047,2e-06,Folic acid,6037.0,C19H19N7O6
2384,1734.0,MRL0000047,0.002,Inositol,892.0,C6H12O6
2385,1735.0,MRL0000047,0.00039999999999999996,Niacin,938.0,C6H5NO2
2386,1736.0,MRL0000047,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2387,1737.0,MRL0000047,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2388,1738.0,MRL0000047,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2389,1739.0,MRL0000047,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2401,1731.0,MRL0000048,2e-06,Biotin,171548.0,C10H16N2O3S
2402,1732.0,MRL0000048,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2403,1733.0,MRL0000048,2e-06,Folic acid,6037.0,C19H19N7O6
2404,1734.0,MRL0000048,0.002,Inositol,892.0,C6H12O6
2405,1735.0,MRL0000048,0.00039999999999999996,Niacin,938.0,C6H5NO2
2406,1736.0,MRL0000048,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2407,1737.0,MRL0000048,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2408,1738.0,MRL0000048,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2409,1739.0,MRL0000048,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2421,1731.0,MRL0000049,2e-06,Biotin,171548.0,C10H16N2O3S
2422,1732.0,MRL0000049,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2423,1733.0,MRL0000049,2e-06,Folic acid,6037.0,C19H19N7O6
2424,1734.0,MRL0000049,0.002,Inositol,892.0,C6H12O6
2425,1735.0,MRL0000049,0.00039999999999999996,Niacin,938.0,C6H5NO2
2426,1736.0,MRL0000049,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2427,1737.0,MRL0000049,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2428,1738.0,MRL0000049,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2429,1739.0,MRL0000049,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2441,1731.0,MRL0000078,2e-06,Biotin,171548.0,C10H16N2O3S
2442,1732.0,MRL0000078,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2443,1733.0,MRL0000078,2e-06,Folic acid,6037.0,C19H19N7O6
2444,1734.0,MRL0000078,0.002,Inositol,892.0,C6H12O6
2445,1735.0,MRL0000078,0.00039999999999999996,Niacin,938.0,C6H5NO2
2446,1736.0,MRL0000078,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2447,1737.0,MRL0000078,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2448,1738.0,MRL0000078,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2449,1739.0,MRL0000078,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2461,1731.0,MRL0000143,2e-06,Biotin,171548.0,C10H16N2O3S
2462,1732.0,MRL0000143,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2463,1733.0,MRL0000143,2e-06,Folic acid,6037.0,C19H19N7O6
2464,1734.0,MRL0000143,0.002,Inositol,892.0,C6H12O6
2465,1735.0,MRL0000143,0.00039999999999999996,Niacin,938.0,C6H5NO2
2466,1736.0,MRL0000143,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2467,1737.0,MRL0000143,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2468,1738.0,MRL0000143,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2469,1739.0,MRL0000143,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2481,1731.0,MRL0000146,2e-06,Biotin,171548.0,C10H16N2O3S
2482,1732.0,MRL0000146,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2483,1733.0,MRL0000146,2e-06,Folic acid,6037.0,C19H19N7O6
2484,1734.0,MRL0000146,0.002,Inositol,892.0,C6H12O6
2485,1735.0,MRL0000146,0.00039999999999999996,Niacin,938.0,C6H5NO2
2486,1736.0,MRL0000146,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2487,1737.0,MRL0000146,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2488,1738.0,MRL0000146,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2489,1739.0,MRL0000146,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2501,1731.0,MRL0000148,2e-06,Biotin,171548.0,C10H16N2O3S
2502,1732.0,MRL0000148,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2503,1733.0,MRL0000148,2e-06,Folic acid,6037.0,C19H19N7O6
2504,1734.0,MRL0000148,0.002,Inositol,892.0,C6H12O6
2505,1735.0,MRL0000148,0.00039999999999999996,Niacin,938.0,C6H5NO2
2506,1736.0,MRL0000148,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2507,1737.0,MRL0000148,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2508,1738.0,MRL0000148,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2509,1739.0,MRL0000148,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2521,1731.0,MRL0000148,2e-06,Biotin,171548.0,C10H16N2O3S
2522,1732.0,MRL0000148,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2523,1733.0,MRL0000148,2e-06,Folic acid,6037.0,C19H19N7O6
2524,1734.0,MRL0000148,0.002,Inositol,892.0,C6H12O6
2525,1735.0,MRL0000148,0.00039999999999999996,Niacin,938.0,C6H5NO2
2526,1736.0,MRL0000148,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2527,1737.0,MRL0000148,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2528,1738.0,MRL0000148,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2529,1739.0,MRL0000148,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2541,1731.0,MRL0000141,2e-06,Biotin,171548.0,C10H16N2O3S
2542,1732.0,MRL0000141,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2543,1733.0,MRL0000141,2e-06,Folic acid,6037.0,C19H19N7O6
2544,1734.0,MRL0000141,0.002,Inositol,892.0,C6H12O6
2545,1735.0,MRL0000141,0.00039999999999999996,Niacin,938.0,C6H5NO2
2546,1736.0,MRL0000141,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2547,1737.0,MRL0000141,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2548,1738.0,MRL0000141,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2549,1739.0,MRL0000141,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2561,1731.0,MRL0000141,2e-06,Biotin,171548.0,C10H16N2O3S
2562,1732.0,MRL0000141,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2563,1733.0,MRL0000141,2e-06,Folic acid,6037.0,C19H19N7O6
2564,1734.0,MRL0000141,0.002,Inositol,892.0,C6H12O6
2565,1735.0,MRL0000141,0.00039999999999999996,Niacin,938.0,C6H5NO2
2566,1736.0,MRL0000141,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2567,1737.0,MRL0000141,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2568,1738.0,MRL0000141,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2569,1739.0,MRL0000141,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2581,1731.0,MRL0000141,2e-06,Biotin,171548.0,C10H16N2O3S
2582,1732.0,MRL0000141,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2583,1733.0,MRL0000141,2e-06,Folic acid,6037.0,C19H19N7O6
2584,1734.0,MRL0000141,0.002,Inositol,892.0,C6H12O6
2585,1735.0,MRL0000141,0.00039999999999999996,Niacin,938.0,C6H5NO2
2586,1736.0,MRL0000141,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2587,1737.0,MRL0000141,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2588,1738.0,MRL0000141,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2589,1739.0,MRL0000141,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2601,1731.0,MRL0000161,2e-06,Biotin,171548.0,C10H16N2O3S
2602,1732.0,MRL0000161,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2603,1733.0,MRL0000161,2e-06,Folic acid,6037.0,C19H19N7O6
2604,1734.0,MRL0000161,0.002,Inositol,892.0,C6H12O6
2605,1735.0,MRL0000161,0.00039999999999999996,Niacin,938.0,C6H5NO2
2606,1736.0,MRL0000161,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2607,1737.0,MRL0000161,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2608,1738.0,MRL0000161,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2609,1739.0,MRL0000161,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2621,1731.0,MRL0000161,2e-06,Biotin,171548.0,C10H16N2O3S
2622,1732.0,MRL0000161,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2623,1733.0,MRL0000161,2e-06,Folic acid,6037.0,C19H19N7O6
2624,1734.0,MRL0000161,0.002,Inositol,892.0,C6H12O6
2625,1735.0,MRL0000161,0.00039999999999999996,Niacin,938.0,C6H5NO2
2626,1736.0,MRL0000161,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2627,1737.0,MRL0000161,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2628,1738.0,MRL0000161,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2629,1739.0,MRL0000161,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2641,1731.0,MRL0000161,2e-06,Biotin,171548.0,C10H16N2O3S
2642,1732.0,MRL0000161,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2643,1733.0,MRL0000161,2e-06,Folic acid,6037.0,C19H19N7O6
2644,1734.0,MRL0000161,0.002,Inositol,892.0,C6H12O6
2645,1735.0,MRL0000161,0.00039999999999999996,Niacin,938.0,C6H5NO2
2646,1736.0,MRL0000161,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2647,1737.0,MRL0000161,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2648,1738.0,MRL0000161,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2649,1739.0,MRL0000161,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2661,1731.0,MRL0000154,2e-06,Biotin,171548.0,C10H16N2O3S
2662,1732.0,MRL0000154,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2663,1733.0,MRL0000154,2e-06,Folic acid,6037.0,C19H19N7O6
2664,1734.0,MRL0000154,0.002,Inositol,892.0,C6H12O6
2665,1735.0,MRL0000154,0.00039999999999999996,Niacin,938.0,C6H5NO2
2666,1736.0,MRL0000154,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2667,1737.0,MRL0000154,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2668,1738.0,MRL0000154,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2669,1739.0,MRL0000154,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2681,1731.0,MRL0000137,2e-06,Biotin,171548.0,C10H16N2O3S
2682,1732.0,MRL0000137,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2683,1733.0,MRL0000137,2e-06,Folic acid,6037.0,C19H19N7O6
2684,1734.0,MRL0000137,0.002,Inositol,892.0,C6H12O6
2685,1735.0,MRL0000137,0.00039999999999999996,Niacin,938.0,C6H5NO2
2686,1736.0,MRL0000137,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2687,1737.0,MRL0000137,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2688,1738.0,MRL0000137,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2689,1739.0,MRL0000137,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2701,1751.0,MRL0000142,2e-06,Biotin,171548.0,C10H16N2O3S
2702,1752.0,MRL0000142,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2703,1753.0,MRL0000142,2e-06,Folic acid,6037.0,C19H19N7O6
2704,1754.0,MRL0000142,0.002,Inositol,892.0,C6H12O6
2705,1755.0,MRL0000142,0.00039999999999999996,Niacin,938.0,C6H5NO2
2706,1756.0,MRL0000142,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2707,1757.0,MRL0000142,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2708,1758.0,MRL0000142,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2709,1759.0,MRL0000142,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2719,1751.0,MRL0000142,2e-06,Biotin,171548.0,C10H16N2O3S
2720,1752.0,MRL0000142,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2721,1753.0,MRL0000142,2e-06,Folic acid,6037.0,C19H19N7O6
2722,1754.0,MRL0000142,0.002,Inositol,892.0,C6H12O6
2723,1755.0,MRL0000142,0.00039999999999999996,Niacin,938.0,C6H5NO2
2724,1756.0,MRL0000142,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2725,1757.0,MRL0000142,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2726,1758.0,MRL0000142,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2727,1759.0,MRL0000142,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2737,1751.0,MRL0000142,2e-06,Biotin,171548.0,C10H16N2O3S
2738,1752.0,MRL0000142,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2739,1753.0,MRL0000142,2e-06,Folic acid,6037.0,C19H19N7O6
2740,1754.0,MRL0000142,0.002,Inositol,892.0,C6H12O6
2741,1755.0,MRL0000142,0.00039999999999999996,Niacin,938.0,C6H5NO2
2742,1756.0,MRL0000142,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2743,1757.0,MRL0000142,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2744,1758.0,MRL0000142,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2745,1759.0,MRL0000142,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2755,1751.0,MRL0000143,2e-06,Biotin,171548.0,C10H16N2O3S
2756,1752.0,MRL0000143,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2757,1753.0,MRL0000143,2e-06,Folic acid,6037.0,C19H19N7O6
2758,1754.0,MRL0000143,0.002,Inositol,892.0,C6H12O6
2759,1755.0,MRL0000143,0.00039999999999999996,Niacin,938.0,C6H5NO2
2760,1756.0,MRL0000143,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2761,1757.0,MRL0000143,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2762,1758.0,MRL0000143,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2763,1759.0,MRL0000143,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2773,1751.0,MRL0000143,2e-06,Biotin,171548.0,C10H16N2O3S
2774,1752.0,MRL0000143,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2775,1753.0,MRL0000143,2e-06,Folic acid,6037.0,C19H19N7O6
2776,1754.0,MRL0000143,0.002,Inositol,892.0,C6H12O6
2777,1755.0,MRL0000143,0.00039999999999999996,Niacin,938.0,C6H5NO2
2778,1756.0,MRL0000143,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2779,1757.0,MRL0000143,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2780,1758.0,MRL0000143,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2781,1759.0,MRL0000143,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2791,1751.0,MRL0000143,2e-06,Biotin,171548.0,C10H16N2O3S
2792,1752.0,MRL0000143,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2793,1753.0,MRL0000143,2e-06,Folic acid,6037.0,C19H19N7O6
2794,1754.0,MRL0000143,0.002,Inositol,892.0,C6H12O6
2795,1755.0,MRL0000143,0.00039999999999999996,Niacin,938.0,C6H5NO2
2796,1756.0,MRL0000143,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2797,1757.0,MRL0000143,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2798,1758.0,MRL0000143,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2799,1759.0,MRL0000143,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
2809,1751.0,MRL0000143,2e-06,Biotin,171548.0,C10H16N2O3S
2810,1752.0,MRL0000143,0.0003663546694648478,pantothenate,443753.0,C18H32CaN2O10
2811,1753.0,MRL0000143,2e-06,Folic acid,6037.0,C19H19N7O6
2812,1754.0,MRL0000143,0.002,Inositol,892.0,C6H12O6
2813,1755.0,MRL0000143,0.00039999999999999996,Niacin,938.0,C6H5NO2
2814,1756.0,MRL0000143,0.00019999999999999998,p-Aminobenzoic acid,978.0,C7H7NO2
2815,1757.0,MRL0000143,0.00033104454386306164,Pyridoxine,6019.0,C8H12ClNO3
2816,1758.0,MRL0000143,0.00019999999999999998,Riboflavin,493570.0,C17H20N4O6
2817,1759.0,MRL0000143,0.0003159205455084494,Thiamine,6202.0,C12H18Cl2N4OS
